Date,Category,Payment_Mode,Description,Amount_Paid,Cashback
2024-07-04,Subscriptions,Cash,Netflix subscription,336.78,0.0
2024-07-05,Subscriptions,Online,Gym membership,229.46,0.0
2024-07-06,Entertainment,Online,Gaming purchase,389.74,0.0
2024-07-07,Gifts,Cash,Anniversary present,1885.53,0.0
2024-07-08,Subscriptions,Cash,Gym membership,207.46,0.0
2024-07-08,Travel,Online,Flight ticket (with 0% cashback offer),14041.72,129.25
2024-07-09,Entertainment,Online,Gaming purchase,1321.29,0.0
2024-07-10,Bills,Online,Water bill,3566.42,0.0
2024-07-10,Health,Online,Doctor visit (with 0% cashback offer),702.72,6.13
2024-07-11,Gifts,Online,Festival gift,1179.68,0.0
2024-07-12,Utilities,Online,Sewage bill,1277.77,0.0
2024-07-13,Gifts,Online,Anniversary present,1669.83,0.0
2024-07-14,Health,Online,Medicines,767.16,0.0
2024-07-15,Gifts,Online,Anniversary present,1171.57,0.0
2024-07-15,Groceries,Online,Vegetables & fruits (with 0% cashback offer),1691.26,13.67
2024-07-16,Transportation,Online,Train ticket,865.77,0.0
2024-07-16,Gifts,Cash,Festival gift,722.47,0.0
2024-07-16,Travel,Online,Flight ticket,3406.42,0.0
2024-07-17,Health,Online,Medicines,285.12,0.0
2024-07-18,Transportation,Online,Metro travel (with 0% cashback offer),648.99,5.09
2024-07-18,Entertainment,Cash,Concert entry,1070.06,0.0
2024-07-20,Rent,Online,Monthly rent payment,9171.46,0.0
2024-07-21,Insurance,Online,Vehicle insurance,3582.43,0.0
2024-07-21,Insurance,Cash,Health insurance premium,4163.55,0.0
2024-07-22,Rent,Cash,Monthly rent payment,29778.73,0.0
2024-07-23,Utilities,Online,Gas bill,1718.59,0.0
2024-07-23,Insurance,Online,Health insurance premium (with 1% cashback offer),1315.84,21.03
2024-07-24,Gifts,Cash,Anniversary present,1499.24,0.0
2024-07-24,Health,Online,Doctor visit,1826.72,0.0
2024-07-24,Utilities,Cash,Sewage bill,1175.66,0.0
2024-07-25,Education,Online,Books for study,1768.11,0.0
2024-07-26,Education,Cash,Tuition,2330.26,0.0
2024-07-27,Groceries,Online,Weekly groceries,1386.09,0.0
2024-07-27,Insurance,Online,Vehicle insurance (with 1% cashback offer),3342.36,38.86
2024-07-28,Shopping,Online,Online purchase,1678.32,0.0
2024-07-28,Food & Dining,Online,Lunch with colleagues,514.22,0.0
2024-07-28,Gifts,Cash,Anniversary present,550.29,0.0
2024-07-29,Health,Online,Doctor visit,561.15,0.0
2024-07-29,Entertainment,Online,Movie tickets,1126.31,0.0
2024-07-30,Groceries,Online,Weekly groceries (with 1% cashback offer),2220.57,27.44
2024-07-30,Shopping,Cash,Electronics,4647.03,0.0
2024-07-31,Transportation,Cash,Bus fare,198.09,0.0
2024-07-31,Gifts,Online,Festival gift (with 1% cashback offer),831.91,14.23
2024-07-31,Utilities,Online,Sewage bill,2205.79,0.0
2024-08-01,Health,Online,Medicines,597.74,0.0
2024-08-01,Gifts,Cash,Anniversary present,1235.28,0.0
2024-08-01,Gifts,Online,Anniversary present (with 1% cashback offer),1588.26,31.49
2024-08-02,Subscriptions,Online,Netflix subscription,198.32,0.0
2024-08-02,Health,Cash,Health check-up,1143.26,0.0
2024-08-03,Health,Online,Doctor visit (with 1% cashback offer),858.03,10.11
2024-08-03,Shopping,Online,Home decor (with 0% cashback offer),3938.92,21.02
2024-08-03,Travel,Online,Travel insurance,7746.26,0.0
2024-08-05,Insurance,Cash,Health insurance premium,3787.1,0.0
2024-08-06,Insurance,Online,Health insurance premium,2737.0,0.0
2024-08-06,Shopping,Online,Clothes shopping,2192.68,0.0
2024-08-06,Education,Cash,Tuition,1901.15,0.0
2024-08-07,Insurance,Online,Health insurance premium,2960.03,0.0
2024-08-07,Entertainment,Online,Gaming purchase,759.16,0.0
2024-08-08,Health,Online,Health check-up,269.97,0.0
2024-08-08,Entertainment,Cash,Movie tickets,703.28,0.0
2024-08-10,Insurance,Online,Vehicle insurance (with 0% cashback offer),3899.71,34.95
2024-08-10,Miscellaneous,Cash,Dolores officiis.,170.61,0.0
2024-08-12,Travel,Online,Travel insurance (with 0% cashback offer),6257.3,62.11
2024-08-12,Travel,Online,Hotel booking (with 1% cashback offer),8840.12,92.29
2024-08-13,Transportation,Online,Train ticket (with 1% cashback offer),465.57,5.67
2024-08-13,Insurance,Cash,Health insurance premium,4426.63,0.0
2024-08-14,Bills,Online,Electricity bill (with 1% cashback offer),4893.37,79.01
2024-08-15,Personal Care,Cash,Cosmetics,665.05,0.0
2024-08-15,Subscriptions,Cash,Software license,311.72,0.0
2024-08-15,Miscellaneous,Cash,Perspiciatis accusamus veritatis.,61.9,0.0
2024-08-16,Subscriptions,Cash,Software license,232.72,0.0
2024-08-16,Health,Online,Health check-up,1306.01,0.0
2024-08-17,Transportation,Online,Cab ride,273.5,0.0
2024-08-18,Food & Dining,Online,Snacks,836.79,0.0
2024-08-18,Bills,Online,Phone bill (with 1% cashback offer),7837.27,99.79
2024-08-19,Transportation,Cash,Fuel refill,495.97,0.0
2024-08-20,Health,Online,Health check-up,790.89,0.0
2024-08-21,Insurance,Online,Health insurance premium,3983.09,0.0
2024-08-22,Education,Cash,Course fees,9187.94,0.0
2024-08-22,Bills,Online,Phone bill,6589.68,0.0
2024-08-23,Rent,Online,Monthly rent payment,14379.55,0.0
2024-08-24,Entertainment,Online,Concert entry (with 0% cashback offer),794.41,7.54
2024-08-25,Travel,Online,Hotel booking,13473.87,0.0
2024-08-25,Bills,Online,Internet bill,3810.49,0.0
2024-08-26,Gifts,Online,Festival gift,608.73,0.0
2024-08-27,Groceries,Online,Daily essentials,851.15,0.0
2024-08-29,Insurance,Online,Vehicle insurance,4261.49,0.0
2024-08-29,Insurance,Online,Vehicle insurance (with 0% cashback offer),3989.63,28.63
2024-08-30,Travel,Cash,Flight ticket,6549.79,0.0
2024-08-31,Shopping,Cash,Clothes shopping,857.81,0.0
2024-09-01,Transportation,Online,Bus fare (with 0% cashback offer),378.41,2.23
2024-09-02,Bills,Online,Phone bill,2204.22,0.0
2024-09-03,Transportation,Cash,Bus fare,52.61,0.0
2024-09-03,Insurance,Cash,Vehicle insurance,2436.66,0.0
2024-09-03,Transportation,Online,Bus fare,656.19,0.0
2024-09-04,Shopping,Online,Clothes shopping,4989.85,0.0
2024-09-04,Miscellaneous,Cash,Amet laborum aspernatur impedit neque.,326.12,0.0
2024-09-05,Transportation,Online,Metro travel,430.68,0.0
2024-09-05,Education,Online,Course fees,8414.18,0.0
2024-09-05,Insurance,Online,Vehicle insurance,1864.52,0.0
2024-09-06,Shopping,Online,Home decor,1696.39,0.0
2024-09-06,Food & Dining,Cash,Snacks,916.02,0.0
2024-09-07,Utilities,Online,Sewage bill,1736.43,0.0
2024-09-08,Groceries,Online,Vegetables & fruits,1592.45,0.0
2024-09-08,Gifts,Online,Festival gift,382.65,0.0
2024-09-09,Utilities,Online,Sewage bill,1719.69,0.0
2024-09-09,Shopping,Online,Electronics,4887.63,0.0
2024-09-10,Health,Cash,Medicines,601.09,0.0
2024-09-11,Bills,Online,Phone bill,3803.92,0.0
2024-09-11,Groceries,Cash,Vegetables & fruits,1484.5,0.0
2024-09-12,Transportation,Online,Fuel refill (with 1% cashback offer),749.14,14.57
2024-09-12,Shopping,Online,Electronics,530.36,0.0
2024-09-12,Travel,Cash,Local sight-seeing,13982.88,0.0
2024-09-13,Health,Online,Health check-up,819.03,0.0
2024-09-14,Insurance,Cash,Health insurance premium,4030.74,0.0
2024-09-14,Personal Care,Online,Salon visit,250.19,0.0
2024-09-15,Health,Online,Medicines,2151.86,0.0
2024-09-15,Entertainment,Online,Concert entry (with 0% cashback offer),456.85,2.69
2024-09-16,Utilities,Online,Sewage bill,2070.65,0.0
2024-09-17,Rent,Online,Monthly rent payment,8956.75,0.0
2024-09-17,Rent,Cash,Monthly rent payment,20763.13,0.0
2024-09-18,Miscellaneous,Cash,Excepturi qui consectetur dolores.,804.7,0.0
2024-09-18,Transportation,Online,Cab ride,233.8,0.0
2024-09-19,Travel,Online,Local sight-seeing,10917.19,0.0
2024-09-19,Insurance,Online,Vehicle insurance,1752.72,0.0
2024-09-20,Travel,Online,Flight ticket (with 0% cashback offer),14866.91,84.43
2024-09-21,Utilities,Cash,Gas bill,1532.05,0.0
2024-09-21,Education,Online,Course fees,7271.07,0.0
2024-09-21,Health,Online,Health check-up,968.64,0.0
2024-09-22,Insurance,Online,Health insurance premium,4729.5,0.0
2024-09-22,Education,Cash,Course fees,3513.76,0.0
2024-09-22,Bills,Online,Phone bill,6376.24,0.0
2024-09-23,Travel,Online,Local sight-seeing,3627.69,0.0
2024-09-23,Education,Online,Tuition (with 1% cashback offer),3461.78,66.29
2024-09-24,Insurance,Cash,Vehicle insurance,2736.93,0.0
2024-09-25,Utilities,Online,Sewage bill (with 0% cashback offer),1894.61,13.29
2024-09-27,Health,Online,Medicines (with 1% cashback offer),811.67,8.55
2024-09-27,Travel,Online,Flight ticket,7599.98,0.0
2024-09-27,Gifts,Online,Birthday gift,843.17,0.0
2024-09-28,Insurance,Online,Health insurance premium,2593.0,0.0
2024-09-28,Health,Online,Doctor visit,1130.54,0.0
2024-09-29,Travel,Online,Hotel booking (with 1% cashback offer),1719.11,26.73
2024-09-30,Personal Care,Online,Cosmetics,210.3,0.0
2024-10-01,Transportation,Online,Fuel refill,642.01,0.0
2024-10-01,Education,Online,Tuition,8741.39,0.0
2024-10-02,Miscellaneous,Cash,Occaecati blanditiis architecto sit odit.,167.74,0.0
2024-10-02,Rent,Cash,Monthly rent payment,28129.19,0.0
2024-10-03,Groceries,Online,Vegetables & fruits (with 1% cashback offer),2488.57,48.99
2024-10-03,Shopping,Online,Online purchase,3806.57,0.0
2024-10-05,Rent,Online,Monthly rent payment (with 1% cashback offer),14300.58,206.45
2024-10-05,Transportation,Cash,Train ticket,418.64,0.0
2024-10-06,Transportation,Online,Train ticket,930.01,0.0
2024-10-06,Food & Dining,Online,Restaurant dinner,1216.32,0.0
2024-10-06,Personal Care,Online,Haircut (with 0% cashback offer),509.85,2.78
2024-10-07,Entertainment,Online,Concert entry (with 1% cashback offer),1451.7,17.69
2024-10-07,Travel,Cash,Flight ticket,2199.31,0.0
2024-10-09,Gifts,Online,Festival gift (with 0% cashback offer),1613.26,8.19
2024-10-10,Entertainment,Online,Concert entry,729.68,0.0
2024-10-10,Entertainment,Online,Books,770.99,0.0
2024-10-11,Health,Online,Doctor visit,908.46,0.0
2024-10-11,Miscellaneous,Online,Voluptates culpa quod officia.,532.12,0.0
2024-10-12,Subscriptions,Online,Spotify premium,187.18,0.0
2024-10-13,Entertainment,Online,Books (with 0% cashback offer),918.13,4.87
2024-10-13,Education,Cash,Course fees,9182.01,0.0
2024-10-14,Gifts,Online,Birthday gift,1204.7,0.0
2024-10-15,Travel,Online,Travel insurance,13097.63,0.0
2024-10-15,Utilities,Online,Sewage bill (with 1% cashback offer),1373.14,20.18
2024-10-16,Personal Care,Cash,Cosmetics,570.41,0.0
2024-10-16,Utilities,Online,Sewage bill,1076.99,0.0
2024-10-17,Miscellaneous,Cash,Veniam minima.,385.68,0.0
2024-10-18,Bills,Cash,Water bill,5054.25,0.0
2024-10-19,Health,Online,Medicines,1196.27,0.0
2024-10-20,Subscriptions,Online,Spotify premium,369.1,0.0
2024-10-20,Insurance,Online,Health insurance premium (with 0% cashback offer),3348.82,23.83
2024-10-21,Travel,Cash,Hotel booking,4280.02,0.0
2024-10-21,Travel,Online,Hotel booking,12841.59,0.0
2024-10-22,Transportation,Online,Bus fare (with 1% cashback offer),238.77,3.37
2024-10-22,Rent,Online,Monthly rent payment,17526.62,0.0
2024-10-23,Health,Cash,Health check-up,1145.94,0.0
2024-10-24,Utilities,Online,Sewage bill (with 1% cashback offer),1439.03,22.24
2024-10-24,Insurance,Online,Vehicle insurance,1667.1,0.0
2024-10-25,Groceries,Online,Weekly groceries,2118.92,0.0
2024-10-27,Rent,Online,Monthly rent payment (with 1% cashback offer),6828.34,93.36
2024-10-27,Food & Dining,Online,Snacks (with 1% cashback offer),498.75,7.21
2024-10-28,Rent,Online,Monthly rent payment (with 1% cashback offer),16387.33,165.25
2024-10-28,Subscriptions,Online,Netflix subscription,341.71,0.0
2024-10-29,Transportation,Cash,Metro travel,750.14,0.0
2024-10-29,Entertainment,Cash,Gaming purchase,1192.16,0.0
2024-10-30,Health,Online,Medicines (with 0% cashback offer),1384.1,10.28
2024-10-31,Rent,Online,Monthly rent payment (with 1% cashback offer),6190.0,113.09
2024-10-31,Insurance,Online,Vehicle insurance,3734.29,0.0
2024-10-31,Utilities,Online,Sewage bill,1677.54,0.0
2024-11-01,Groceries,Cash,Daily essentials,621.95,0.0
2024-11-01,Miscellaneous,Online,Veritatis magni eos fuga hic.,842.64,0.0
2024-11-01,Health,Online,Medicines,1781.4,0.0
2024-11-03,Subscriptions,Cash,Gym membership,377.23,0.0
2024-11-04,Travel,Cash,Flight ticket,12621.44,0.0
2024-11-05,Entertainment,Online,Concert entry,1416.4,0.0
2024-11-05,Personal Care,Cash,Haircut,430.3,0.0
2024-11-05,Personal Care,Online,Pharmacy purchase,307.82,0.0
2024-11-06,Entertainment,Cash,Books,573.61,0.0
2024-11-07,Transportation,Online,Fuel refill,772.13,0.0
2024-11-07,Utilities,Online,Gas bill,1685.42,0.0
2024-11-07,Health,Online,Medicines,2133.22,0.0
2024-11-08,Rent,Cash,Monthly rent payment,25156.21,0.0
2024-11-08,Education,Online,Course fees,3554.75,0.0
2024-11-09,Subscriptions,Online,Spotify premium,480.02,0.0
2024-11-10,Transportation,Online,Train ticket,525.63,0.0
2024-11-10,Food & Dining,Online,Snacks,514.25,0.0
2024-11-11,Gifts,Online,Anniversary present,1891.63,0.0
2024-11-11,Bills,Online,Water bill,4063.45,0.0
2024-11-12,Utilities,Online,Gas bill,1715.49,0.0
2024-11-13,Utilities,Online,Gas bill,1819.01,0.0
2024-11-14,Gifts,Online,Anniversary present,350.53,0.0
2024-11-14,Groceries,Online,Vegetables & fruits,1344.92,0.0
2024-11-14,Groceries,Online,Daily essentials (with 1% cashback offer),2439.17,46.45
2024-11-15,Gifts,Online,Festival gift,864.18,0.0
2024-11-15,Insurance,Cash,Health insurance premium,1402.14,0.0
2024-11-16,Utilities,Online,Gas bill,1812.65,0.0
2024-11-16,Travel,Online,Local sight-seeing (with 0% cashback offer),3386.03,22.66
2024-11-17,Travel,Online,Local sight-seeing,10319.13,0.0
2024-11-18,Insurance,Online,Vehicle insurance,3736.19,0.0
2024-11-19,Transportation,Online,Fuel refill (with 1% cashback offer),59.14,0.77
2024-11-19,Transportation,Online,Cab ride,821.99,0.0
2024-11-22,Transportation,Online,Bus fare (with 1% cashback offer),84.72,1.29
2024-11-22,Food & Dining,Cash,Restaurant dinner,1382.73,0.0
2024-11-22,Shopping,Online,Electronics (with 0% cashback offer),3420.83,23.53
2024-11-24,Subscriptions,Online,Software license,420.45,0.0
2024-11-24,Gifts,Online,Festival gift,471.16,0.0
2024-11-25,Rent,Cash,Monthly rent payment,8454.78,0.0
2024-11-26,Food & Dining,Cash,Lunch with colleagues,558.34,0.0
2024-11-26,Travel,Cash,Hotel booking,9491.88,0.0
2024-11-28,Food & Dining,Cash,Snacks,1211.05,0.0
2024-11-29,Insurance,Online,Vehicle insurance,3384.37,0.0
2024-11-30,Utilities,Online,Sewage bill,808.45,0.0
2024-11-30,Transportation,Online,Bus fare (with 0% cashback offer),745.31,3.87
2024-11-30,Subscriptions,Online,Software license,389.71,0.0
2024-12-01,Education,Online,Tuition,4787.3,0.0
2024-12-02,Rent,Online,Monthly rent payment,23688.74,0.0
2024-12-02,Personal Care,Cash,Haircut,204.33,0.0
2024-12-03,Rent,Online,Monthly rent payment,25323.8,0.0
2024-12-03,Travel,Cash,Flight ticket,11890.41,0.0
2024-12-04,Rent,Online,Monthly rent payment,13827.77,0.0
2024-12-04,Bills,Online,Phone bill,3626.94,0.0
2024-12-05,Subscriptions,Cash,Gym membership,192.92,0.0
2024-12-05,Subscriptions,Online,Spotify premium (with 1% cashback offer),151.27,2.15
2024-12-06,Travel,Cash,Local sight-seeing,1255.92,0.0
2024-12-06,Transportation,Online,Cab ride,688.26,0.0
2024-12-07,Utilities,Cash,Sewage bill,1173.34,0.0
2024-12-07,Insurance,Online,Vehicle insurance (with 1% cashback offer),3597.11,38.25
2024-12-07,Shopping,Online,Electronics,905.67,0.0
2024-12-08,Utilities,Online,Gas bill (with 1% cashback offer),1178.33,13.66
2024-12-09,Personal Care,Online,Pharmacy purchase,145.21,0.0
2024-12-09,Rent,Online,Monthly rent payment,14062.97,0.0
2024-12-09,Gifts,Online,Birthday gift (with 0% cashback offer),1228.08,11.34
2024-12-10,Entertainment,Online,Concert entry,1455.44,0.0
2024-12-10,Miscellaneous,Cash,Dolorum sequi facilis debitis culpa.,611.77,0.0
2024-12-11,Travel,Online,Local sight-seeing,5779.36,0.0
2024-12-12,Gifts,Cash,Birthday gift,1768.91,0.0
2024-12-13,Miscellaneous,Online,Eum ab voluptatem illo et. (with 1% cashback offer),702.49,13.03
2024-12-14,Miscellaneous,Online,Ea quidem nulla iste.,86.02,0.0
2024-12-14,Miscellaneous,Cash,Suscipit a impedit deleniti.,731.61,0.0
2024-12-14,Gifts,Online,Birthday gift (with 1% cashback offer),1303.14,19.01
2024-12-16,Insurance,Cash,Health insurance premium,2793.41,0.0
2024-12-16,Food & Dining,Online,Restaurant dinner,803.71,0.0
2024-12-17,Entertainment,Online,Movie tickets (with 1% cashback offer),1314.04,14.72
2024-12-18,Groceries,Online,Daily essentials,1097.19,0.0
2024-12-18,Food & Dining,Cash,Restaurant dinner,808.7,0.0
2024-12-19,Shopping,Cash,Electronics,3468.96,0.0
2024-12-20,Miscellaneous,Online,Delectus deserunt. (with 1% cashback offer),944.09,14.32
2024-12-20,Entertainment,Online,Movie tickets,651.5,0.0
2024-12-21,Gifts,Cash,Birthday gift,919.5,0.0
2024-12-21,Rent,Online,Monthly rent payment,25279.83,0.0
2024-12-21,Utilities,Online,Sewage bill,1826.84,0.0
2024-12-22,Subscriptions,Online,Spotify premium (with 1% cashback offer),199.37,2.36
2024-12-22,Transportation,Online,Cab ride,374.69,0.0
2024-12-23,Rent,Cash,Monthly rent payment,8919.73,0.0
2024-12-23,Travel,Online,Hotel booking (with 0% cashback offer),6154.07,45.49
2024-12-24,Food & Dining,Online,Snacks,1201.92,0.0
2024-12-24,Entertainment,Online,Gaming purchase (with 1% cashback offer),937.97,13.48
2024-12-24,Subscriptions,Cash,Gym membership,258.09,0.0
2024-12-25,Food & Dining,Online,Snacks,968.88,0.0
2024-12-25,Transportation,Cash,Metro travel,525.35,0.0
2024-12-25,Personal Care,Cash,Haircut,144.04,0.0
2024-12-26,Education,Online,Books for study,9587.66,0.0
2024-12-27,Travel,Online,Flight ticket (with 1% cashback offer),1005.89,10.3
2024-12-28,Shopping,Cash,Home decor,3554.85,0.0
2024-12-29,Entertainment,Online,Concert entry,1276.94,0.0
2024-12-29,Education,Online,Course fees (with 0% cashback offer),8426.51,49.18
2024-12-29,Bills,Cash,Phone bill,4167.99,0.0
2024-12-30,Health,Online,Health check-up,911.53,0.0
2024-12-31,Personal Care,Online,Cosmetics,699.14,0.0
2024-12-31,Education,Online,Tuition,3138.0,0.0
